date,time,price,target_base_price,entry_price,since_entry_change_pct,predicted_trend,trend_code,confidence,next_change_pct,actual_trend,correct,year
2026-03-15,2026-03-15 13:00,71610.33,71610.33,63509.39,12.76,中性,1,28.48,-0.0,平,True,2026
2026-03-15,2026-03-15 14:00,71607.54,71607.54,63509.39,12.75,中性,1,28.53,0.02,平,True,2026
2026-03-15,2026-03-15 15:00,71622.03,71622.03,63509.39,12.77,中性,1,28.73,-0.2,跌,False,2026
2026-03-15,2026-03-15 16:00,71481.24,71481.24,63509.39,12.55,中性,1,28.93,-0.06,平,True,2026
2026-03-15,2026-03-15 17:00,71437.35,71437.35,63509.39,12.48,中性,1,29.11,0.54,涨,False,2026
2026-03-15,2026-03-15 18:00,71819.95,71819.95,63509.39,13.09,中性,1,29.25,-0.6,跌,False,2026
2026-03-15,2026-03-15 19:00,71390.53,71390.53,63509.39,12.41,中性,1,29.16,0.22,涨,False,2026
2026-03-15,2026-03-15 20:00,71549.94,71549.94,63509.39,12.66,中性,1,28.97,0.25,涨,False,2026
2026-03-15,2026-03-15 21:00,71730.81,71730.81,63509.39,12.95,中性,1,28.88,0.53,涨,False,2026
2026-03-15,2026-03-15 22:00,72109.58,72109.58,63509.39,13.54,中性,1,28.95,0.89,涨,False,2026
2026-03-15,2026-03-15 23:00,72749.44,72749.44,63509.39,14.55,中性,1,28.78,0.09,平,True,2026
2026-03-16,2026-03-16 00:00,72815.24,72815.24,63509.39,14.65,中性,1,28.41,-0.39,跌,False,2026
2026-03-16,2026-03-16 01:00,72531.26,72531.26,63509.39,14.21,中性,1,28.0,0.31,涨,False,2026
2026-03-16,2026-03-16 02:00,72752.9,72752.9,63509.39,14.55,中性,1,27.64,-0.33,跌,False,2026
2026-03-16,2026-03-16 03:00,72514.69,72514.69,63509.39,14.18,中性,1,27.4,1.46,涨,False,2026
2026-03-16,2026-03-16 04:00,73573.32,73573.32,63509.39,15.85,中性,1,26.87,0.36,涨,False,2026
2026-03-16,2026-03-16 05:00,73835.62,73835.62,63509.39,16.26,中性,1,26.08,0.5,涨,False,2026
2026-03-16,2026-03-16 06:00,74207.49,74207.49,63509.39,16.84,中性,1,25.41,-0.66,跌,False,2026
2026-03-16,2026-03-16 07:00,73714.36,73714.36,63509.39,16.07,中性,1,24.73,-0.35,跌,False,2026
2026-03-16,2026-03-16 08:00,73456.68,73456.68,63509.39,15.66,中性,1,23.86,-0.44,跌,False,2026
2026-03-16,2026-03-16 09:00,73135.0,73135.0,63509.39,15.16,中性,1,22.65,0.17,涨,False,2026
2026-03-16,2026-03-16 10:00,73260.92,73260.92,63509.39,15.35,中性,1,21.76,0.71,涨,False,2026
2026-03-16,2026-03-16 11:00,73783.42,73783.42,63509.39,16.18,中性,1,21.11,-0.31,跌,False,2026
2026-03-16,2026-03-16 12:00,73552.77,73552.77,63509.39,15.81,中性,1,20.62,0.42,涨,False,2026
2026-03-16,2026-03-16 13:00,73864.8,73864.8,63509.39,16.31,中性,1,20.27,0.33,涨,False,2026
2026-03-16,2026-03-16 14:00,74109.55,74109.55,63509.39,16.69,中性,1,19.98,-0.73,跌,False,2026
2026-03-16,2026-03-16 15:00,73565.54,73565.54,63509.39,15.83,中性,1,19.32,-0.4,跌,False,2026
2026-03-16,2026-03-16 16:00,73274.76,73274.76,63509.39,15.38,中性,1,18.75,0.66,涨,False,2026
2026-03-16,2026-03-16 17:00,73760.63,73760.63,63509.39,16.14,中性,1,18.47,0.25,涨,False,2026
2026-03-16,2026-03-16 18:00,73943.18,73943.18,63509.39,16.43,中性,1,18.44,-0.04,平,True,2026
2026-03-16,2026-03-16 19:00,73913.6,73913.6,63509.39,16.38,中性,1,18.51,0.07,平,True,2026
2026-03-16,2026-03-16 20:00,73963.0,73963.0,63509.39,16.46,中性,1,18.61,0.37,涨,False,2026
2026-03-16,2026-03-16 21:00,74236.9,74236.9,63509.39,16.89,中性,1,18.88,0.22,涨,False,2026
2026-03-16,2026-03-16 22:00,74401.36,74401.36,63509.39,17.15,中性,1,19.11,0.5,涨,False,2026
2026-03-16,2026-03-16 23:00,74772.66,74772.66,63509.39,17.73,中性,1,19.38,0.15,涨,False,2026
2026-03-17,2026-03-17 00:00,74884.67,74884.67,63509.39,17.91,中性,1,19.58,0.58,涨,False,2026
2026-03-17,2026-03-17 01:00,75318.48,75318.48,63509.39,18.59,中性,1,19.68,0.41,涨,False,2026
2026-03-17,2026-03-17 02:00,75623.91,75623.91,63509.39,19.08,中性,1,19.67,-0.56,跌,False,2026
2026-03-17,2026-03-17 03:00,75198.02,75198.02,63509.39,18.4,中性,1,19.52,-0.98,跌,False,2026
2026-03-17,2026-03-17 04:00,74463.98,74463.98,63509.39,17.25,中性,1,18.97,-0.28,跌,False,2026
2026-03-17,2026-03-17 05:00,74252.01,74252.01,63509.39,16.92,中性,1,18.48,-0.29,跌,False,2026
2026-03-17,2026-03-17 06:00,74036.74,74036.74,63509.39,16.58,中性,1,18.08,0.07,平,True,2026
2026-03-17,2026-03-17 07:00,74085.45,74085.45,63509.39,16.65,中性,1,18.01,0.22,涨,False,2026
2026-03-17,2026-03-17 08:00,74249.32,74249.32,63509.39,16.91,中性,1,18.25,-0.08,平,True,2026
2026-03-17,2026-03-17 09:00,74188.38,74188.38,63509.39,16.81,中性,1,18.68,-0.34,跌,False,2026
2026-03-17,2026-03-17 10:00,73937.16,73937.16,63509.39,16.42,中性,1,19.09,-0.28,跌,False,2026
2026-03-17,2026-03-17 11:00,73729.45,73729.45,63509.39,16.09,中性,1,19.58,0.41,涨,False,2026
2026-03-17,2026-03-17 12:00,74033.11,74033.11,63509.39,16.57,中性,1,20.31,-0.4,跌,False,2026
2026-03-17,2026-03-17 13:00,73739.74,73739.74,63509.39,16.11,中性,1,20.98,-0.17,跌,False,2026
